"GEOID","med_income","x","y","areas","adjusted_rate"
48161,44301,-96.1490455523912,31.704824394745,0.00607887954003715,85.2927027577705
48163,36404,-99.1082089136812,28.8677541732721,0.00773535007904682,71.4163817840826
51810,66634,-76.0433738871986,36.7334038429817,0.00208800217151709,86.1510269891893
51830,48639,-76.7074708861925,37.2690820620352,6.18118461816798e-05,87.3605375207893
53013,38581,-117.907379393612,46.2972291907441,0.00593411701717246,83.1389024741578
53029,58815,-122.547698906913,48.1627188901559,0.00144061714178069,82.6679771637697
53035,62941,-122.67188593947,47.6130018929128,0.00294831666808955,78.7690994944337
53041,44100,-122.392486475881,46.5788899139598,0.0165517140151487,79.7209613089439
44001,72458,-71.2840656032142,41.717287480551,0.000192600915532989,83.1491458575779
45001,34799,-82.458830989978,34.2224900224242,0.00348214022359362,69.1621314528721
48165,57635,-102.635165418615,32.7408445412402,0.0102397639664786,52.5618247548609
48179,43288,-100.812595672568,35.4011199976538,0.00632912908762905,70.2775423690951
48183,47639,-94.8169674749097,32.4804402060953,0.00187932323211065,83.691433153809
48189,43375,-101.82688172705,34.070373910348,0.00684477538782928,81.0361511700822
48221,56100,-97.8322983783094,32.4299390443793,0.00297756847468432,85.6482609795518
53051,40599,-117.273878876576,48.5309415499056,0.00967657080784158,81.0163149151352
53059,52374,-121.9154061754,46.0220627856182,0.0114378983935466,73.0205678584225
54011,38344,-82.2417577223282,38.420265277971,0.00196038804019522,79.5301331328663
54015,31325,-81.0751700403696,38.4624819424207,0.00233981018881453,80.5336960566102
45039,36004,-81.121177602017,34.3951084458434,0.00483586548058144,84.5611207226614
48227,49575,-101.435591756828,32.3060850166762,0.00616218388743226,75.8449430492823
48231,45197,-96.0855550894147,33.1233801514076,0.00600936542422303,82.4690922208553
48251,58135,-97.3663974370192,32.3789878989078,0.0050056262593657,79.6259279977482
54049,43165,-80.2432784026536,39.51002194016,0.00211946799087566,80.0971515452683
54073,44288,-81.1606695909483,39.3709632677958,0.000915578730438394,84.0567651507569
45081,38827,-81.7268775080484,34.0060985143573,0.0031459039180307,84.9442772917197
46005,46267,-98.2781092374034,44.4144693669152,0.00859632969724926,84.6246927512821
46011,50082,-96.7904566206915,44.3696631261878,0.00547098146046241,86.7193489450656
48275,40493,-99.7413901460218,33.6060238749342,0.00582780899677187,88.6841552835586
48279,39851,-102.351712797822,34.0684652811071,0.00693271214116475,80.2785669437962
48285,48677,-96.9300352406131,29.38426603361,0.00661889012342656,88.536686690265
48303,46075,-101.820523745349,33.6101218633485,0.00613703313129581,79.5327902526241
54097,40330,-80.2335160962197,38.8977222014138,0.00241388861725164,64.8906881991411
54101,29086,-80.4219223193743,38.4945918252726,0.00378571454585743,79.2173721591418
55005,45714,-91.8483036812936,45.4235514503288,0.00604558873951413,68.8380237334765
46015,49531,-99.0809187128286,43.7179478250891,0.00575395452252939,43.6398204251758
46035,49991,-98.1459844990705,43.6745982738421,0.00296961510697621,85.665752488798
46039,53152,-96.6680172435471,44.7598580890103,0.00432528015127942,82.4688513333807
46049,43679,-99.145285571066,45.071107635352,0.00683529818393446,89.5820642822505
48309,42687,-97.2018885728594,31.5523216100968,0.0072269604979619,82.017676351274
48337,46172,-97.7246823417988,33.6755301283574,0.0063937374449008,84.4065742061849
48355,50337,-97.6128995682729,27.7256434580153,0.00594826874872134,78.6577157425971
55015,67427,-88.2180200669887,44.0815051716614,0.00269894851860019,69.0411992978368
55021,59769,-89.3336879090526,43.4666121754553,0.00541000538460516,78.0905661417967
55025,62865,-89.4183608675668,43.0674155036127,0.00841936011151351,82.3933750245364
20141,40216,-98.7679482569575,39.3502218872092,0.00608496055483968,82.2154701253997
39163,40680,-82.4852584959252,39.2509474247442,0.00282475776606793,76.3404729059581
39169,50383,-81.8880325650654,40.8288313678506,0.00378728145277351,79.9856040203325
40007,52090,-100.476759217896,36.7497062341418,0.0123766048531454,80.7912334736373
46059,47163,-99.0049090936095,44.5472135611199,0.00978776831813986,38.6605738196683
46063,52396,-103.495858007223,45.5800306642061,0.0181970944561538,74.1887241658479
46073,53125,-98.6296958937655,44.0663592103259,0.00362070258278789,90.8216282950901
46077,53828,-97.4915221191181,44.3696107369158,0.00587048570991857,82.7385460963911
46087,56954,-97.3684426737619,43.6742149370308,0.00392099398206558,79.4944911489044
48365,50119,-94.3056339859271,32.1623173730151,0.00559880331764131,82.7904808092432
48385,36523,-99.8221753280122,29.8316705875046,0.00477411908807777,72.9499996357774
48399,41526,-99.9762212366623,31.8309492490425,0.00720374118668394,85.6374075923188
48423,46929,-95.2690169772216,32.3749403684003,0.00647213972997514,85.4773199001125
55039,55473,-88.4881841922455,43.7536354810859,0.00520601437196692,81.3282902185916
55059,54918,-88.0423921806755,42.5769662943545,0.00189132272979177,81.2491964253705
55067,41775,-89.0717972606329,45.2623224788948,0.00603256950021737,38.7006956525152
40017,64505,-97.9823242402361,35.5424427505428,0.00616740279116096,81.9809709841101
40021,38694,-94.9996522187109,35.906399328379,0.00528729517664303,77.1918002951378
46089,36375,-99.2213994037527,45.7665890214181,0.00782621663996688,84.409632372381
46097,44938,-97.6101960520908,44.0218711870978,0.00388712160941691,89.2292312338118
46099,53525,-96.7914739235313,43.6741569198765,0.00553183006081889,80.419801598847
46107,46081,-99.9573656854022,45.0645630317508,0.00610635178999225,84.6484299022531
48441,45396,-99.8901036883345,32.3013419201642,0.00626548247600716,81.7603290634807
48451,46711,-100.461876976986,31.4043178349573,0.0105042633787014,84.1352958127409
48481,45176,-96.2221957435737,29.2777797200823,0.00746233649090986,80.4301756767076
48485,45543,-98.7035583626667,33.9878998175417,0.00431065768805462,81.0590335941662
55073,54083,-89.7591477029226,44.8984535294377,0.0107121675109896,84.8812054583386
55077,46242,-89.3987714321174,43.819459744641,0.00315664120502488,66.1528534161251
55085,46516,-89.5215716341539,45.7056955407552,0.00840061313086141,83.8400290520313
55089,76433,-87.95099255022,43.3838769903413,0.00159798861697768,84.1855574634548
40031,46241,-98.4716909815762,34.6620965711311,0.00738187042630112,76.777278916474
40035,38876,-95.208447610896,36.7615460624575,0.00519309918294194,82.2528050558049
40041,37942,-94.8026187023448,36.4079815380971,0.00539475749073851,82.0423535178404
46109,48614,-96.9461614684302,45.6290427419023,0.00771603757727466,82.0530792926928
46111,50541,-98.0913486991882,44.0233427918928,0.00387817970797313,84.4603241859275
46121,31128,-100.718380628907,43.1935606263118,0.00945453937900743,82.6624810547068
48489,26495,-97.6611812202913,26.4697116249958,0.00431974425058411,82.4368761418639
48497,56897,-97.6544784485733,33.2158329115343,0.0062871540830412,82.4947061223907
48507,26672,-99.7605315501883,28.8661725853598,0.00887705969543764,78.4883264514503
55105,50324,-89.0715694004753,42.6711865598788,0.00493688042205524,78.9282483994609
55119,45420,-90.5013678093989,45.2116640355212,0.00668877930067486,84.803809048603
55123,47675,-90.8345851916773,43.5940426228861,0.00555000331110823,79.5662346523397
40045,50855,-99.7544187560253,36.2179452945463,0.00838726743209218,74.9174693108993
40069,38776,-96.6606322529896,34.3164374635843,0.00448510643216464,85.1416495781558
40093,51571,-98.5359344524762,36.3118230449964,0.00652350290294426,77.8731737736074
46125,53378,-97.1485843942321,43.3107705749176,0.0041985504648869,78.9227265543985
47039,37263,-88.1088326188176,35.6028504023998,0.00234946697036002,83.2710671537588
49009,56750,-109.507609377267,40.8875825634073,0.00490111560551823,78.5223896980435
49021,43855,-113.289533766041,37.8595704521905,0.0224684053546181,82.7506539785965
49027,51593,-113.100843507278,39.0737355038657,0.0465265716728058,78.8773272127035
50009,36599,-71.7363213509156,44.7275021351448,0.00458129909974129,80.8284133933092
55127,53445,-88.5419353362462,42.6684074236165,0.00392008437390245,83.0053516783884
56001,42834,-105.724252154579,41.6522124227005,0.0293012133234217,78.9769521849675
56005,80060,-105.548209054511,44.2454187331889,0.0326788059194573,76.0707272277726
56015,42689,-104.353313322293,42.086600743063,0.0151770317049451,78.7437570045545
40103,48285,-97.2305553549025,36.3884772102702,0.00505581941028163,87.7879455990721
40107,36216,-96.3226568288015,35.4654420468278,0.00428303375633589,79.4094388083173
47043,44680,-87.3566676965221,36.1489570352722,0.00334634748244833,83.3024318057394
50019,42831,-72.2438475438203,44.8287004966923,0.00490025382745947,83.8813665827606
50025,51045,-72.7138803481762,42.9903889663634,0.00542798875694059,82.0935092842711
56019,54065,-106.584430565802,44.0376946745016,0.0283711573578391,30.8795488237523
56041,56569,-110.547648515953,41.2876151604774,0.0142022644128003,76.5319343639944
56043,47652,-107.681875728664,43.9051055324188,0.0152444069227699,83.1053377602836
40121,42576,-95.748535231224,34.9237041276294,0.00938415458713552,80.6420776577916
40127,32445,-95.3760367941156,34.4161514817848,0.00969399156665044,82.5426080373999
47087,31534,-85.6731389309497,36.3591736949012,0.00217607855655028,80.6839614302056
47101,36621,-87.4931105116719,35.5272786277285,0.00192362498528171,67.019527798259
51011,48823,-78.812105112735,37.3721825122709,0.00227721388329476,87.5055979422139
51025,36919,-77.8590493678477,36.7646282553779,0.00387666385123115,87.9369694474269
51153,98657,-77.4807751365504,38.7029383361452,0.00233803626931699,78.7377355469677
51181,53673,-76.900180813702,37.1098427187,0.00192861567281296,88.8593145593474
40131,58139,-95.6043798447536,36.3713869103146,0.00484497014717876,80.6130622031326
40151,55315,-98.8646693202585,36.7668220801531,0.0087828986331287,82.8548851893793
47115,41348,-85.6221028852532,35.1293238417423,0.00348957612988933,77.4386385776372
47125,50344,-87.3828354140954,36.4968682127395,0.00370228316511756,83.4367322469923
51043,71295,-77.9967059006605,39.1123147469933,0.00121213949401441,83.7156666681409
51049,39301,-78.2451638664209,37.5119706867846,0.0020405579213893,86.9349484597635
13035,41667,-83.9571897165532,33.2878693020309,0.00128093881555155,83.6086620307794
13055,32913,-85.3453918400989,34.4749739421122,0.0021359272958714,87.2419398755295
8047,65670,-105.522480414745,39.8575568846878,0.00102238870313755,68.1190782617142
19015,52985,-93.9316594694729,42.0364695696889,0.00390073905530157,71.5672204017006
19019,56150,-91.8378231909669,42.470707364706,0.0038974355480358,87.2730964909668
19033,46122,-93.2608199851422,43.081483998522,0.0039103820543063,85.4363294524612
21129,22698,-83.7162236754717,37.5948044232564,0.00143767271615613,83.6503509756101
21143,46931,-88.0831399149976,37.0190608716093,0.00174818095477957,78.616148969106
13057,68926,-84.4762465550823,34.2439009982047,0.00295969194892505,83.1902015132931
13065,24015,-82.7059698867394,30.9148479272318,0.00561911169373351,79.2494937451444
19039,43327,-93.78516675059,41.0290075721024,0.00293654437530757,80.9799767945284
19043,48007,-91.3412697429501,42.8445764052779,0.00539028307228653,86.5116407131734
19051,48888,-92.4097075001514,40.7476513822752,0.00343398310506183,81.704414991187
19053,38560,-93.7862933210867,40.7376475607351,0.00362836299426192,81.3267210286164
21149,40770,-87.263516552141,37.5291652033358,0.00174412732251071,84.8828900123359
21173,39275,-83.9130829745973,38.0334878573162,0.00135378908971171,83.6570002758025
13067,65873,-84.5766895069969,33.9414150297427,0.00234707731661035,79.4230276742424
13081,31615,-83.7680477501912,31.9229193909673,0.00191627614128829,84.198284523239
16021,38961,-116.46256521955,48.7668749075829,0.00867706175027445,57.0085005600173
21093,50765,-85.9635520809566,37.6978265344641,0.00429108047490584,79.519253297382
1053,32330,-87.1615715596501,31.1263380270596,0.00649471548901572,83.9889428914459
19057,44423,-91.181521070605,40.9231050818171,0.00292340029618525,83.2547749366961
19071,53324,-95.6046367467334,40.7455242699679,0.00351467903548412,84.8294427128492
19077,51013,-94.5010177214338,41.6836605209704,0.00403333527564704,82.296539371407
21201,31741,-84.0520331898475,38.5188141889961,0.000681221902922732,75.6490940072933
21211,60324,-85.194768675927,38.2154294984751,0.0026246538311667,83.3083706656277
13085,56943,-84.1705173120851,34.4442627643747,0.00146067027192386,82.6382844220517
13089,51376,-84.2263667614753,33.7714774228915,0.00184731008268141,76.5371875872361
22001,37649,-92.4120139972605,30.2904725930594,0.00448295570046534,83.8446593489111
22085,38828,-93.5544335956661,31.5638085474836,0.00689296573427517,79.856381957586
26109,40373,-87.5568713045896,45.5793397370611,0.00714772790820114,82.1229293306649
1057,34680,-87.7388405979111,33.7211623455366,0.00428816590321941,83.8622084420445
1067,41997,-85.2414240268214,31.5145974902044,0.00387412749406996,86.9404651081721
19085,53567,-95.8167910650755,41.6828100931639,0.00477017089181022,88.4092835941591
19091,47252,-94.2071714980177,42.7764545712206,0.00296235328318998,84.8797031327732
19095,59375,-92.0655046204827,41.6862446667545,0.00399552313157928,73.9725769528011
19099,55033,-93.0537507451286,41.6860005861593,0.00498483756461392,83.1139938793401
21225,40120,-87.9453784206816,37.6584201181127,0.00247289478059093,57.2500725224017
22049,38029,-92.557771955006,32.3020216382598,0.00395430530326255,85.5635606425585
13095,32084,-84.2163733227479,31.5334962904707,0.00228217387508183,88.3499437699833
13099,31680,-84.9037236887279,31.3227814863393,0.00351928213726809,83.3902440539649
1077,43125,-87.6539617009488,34.9016270680546,0.00490276594732362,86.4704634192313
1083,49570,-86.9813122944978,34.8100068200587,0.00413616514710988,84.6260926570783
19119,57130,-96.2102115720418,43.38063059961,0.00399523574757136,73.7012139543074
19129,63979,-95.6213037750751,41.0334303537702,0.00299665413533914,84.4297253051481
22089,59990,-90.3581421872541,29.9053782940664,0.0027067661958266,76.4576943175806
22121,53703,-91.3127050522307,30.4633870246353,0.00138959011811422,81.6399743748138
23019,44271,-68.650948987814,45.3972810068915,0.0241766739496779,81.064800805861
13101,32959,-82.8938841674616,30.7100951318189,0.00286988290548336,85.5874208622277
13109,37865,-81.8868399107927,32.1567383029685,0.00127337233859808,85.3028857629661
12023,41926,-82.6216638834318,30.2238698555112,0.00546383642093926,76.086520825841
26103,45409,-87.6404813092055,46.4308624653039,0.0127044640489496,84.5693151447991
47063,37617,-83.2667207071262,36.2171418577432,0.00119689838261267,83.0072749869726
1111,36924,-85.4591040840545,33.2936950495942,0.00397922732247002,85.6562410805034
1125,46565,-87.5251380633907,33.2894030078896,0.00920920821019309,85.7563599103464
2013,61518,-162.023748456542,55.3697515620495,0.048459770865453,70.6282596881514
19133,40302,-95.959753224973,42.0516130592714,0.00475288600541408,79.8941023897927
19149,57130,-96.2141101389071,42.7378458492254,0.0058737182686247,54.4881779615962
25013,50461,-72.631488425628,42.1353314446265,0.0043131518020171,83.0299052439844
26001,38033,-83.5937268344969,44.6853773856248,0.00472081639341339,84.9887911336132
13115,41549,-85.2143567680284,34.2630974177424,0.00353215985018777,87.5432375482191
13123,40228,-84.4556063622168,34.6911374919867,0.00293517075337558,85.0510449038856
2060,79750,-156.703836714318,58.7422895551178,0.00361984005007489,81.484928558998
2068,81544,-150.031133477183,63.6770907528301,0.0864039644705587,75.6717593766791
2188,63648,-159.740557451573,67.0514699917659,0.248752547913795,63.3812544131995
2230,69318,-135.336530540029,59.5614871208981,0.00307160792624136,77.6149674558587
2275,48603,-132.019805429687,56.3286453434503,0.0180694074582432,82.0936420176574
19153,60061,-93.5734941219979,41.6854161133924,0.00402296321081148,84.5073827136539
19167,61627,-96.1778624124559,43.0826127773619,0.00522714811573564,40.0623670639556
19171,55203,-92.5325489905291,42.0796426347276,0.00491038379408128,86.4609630998976
26005,54264,-85.8884695256226,42.5912834204505,0.00572909739500756,81.1375552295139
26009,46845,-85.1401835020257,44.99905646389,0.00356883137039192,84.5744094101925
13125,40759,-82.6107303508566,33.2292752774863,0.000984145140926001,71.5578334245645
13129,41612,-84.875710303789,34.5033732505976,0.00243910167315207,85.155326157388
4003,45075,-109.751182751459,31.8791819155405,0.0423856852026315,74.0113990541444
4017,35921,-110.320418621602,35.3903126312018,0.0678317420452658,79.8252892553276
5021,32552,-90.417481480566,36.3683568312563,0.00436989165625504,88.0037403410034
5023,42905,-92.0267476278592,35.5380639222869,0.00403111184767508,82.6651696405685
19177,45111,-91.949985633729,40.7531843380904,0.00333714218047333,77.8737022429804
19181,64447,-93.5613435554649,41.3342940057847,0.00389927407521629,85.2003766036488
19185,43358,-93.327354952878,40.7394574342361,0.00358681488872725,87.5675701940525
19187,42408,-94.1817110673937,42.4277867943402,0.00488537601585055,79.5903235427427
6019,45233,-119.653389145971,36.7585236548739,0.040925915948321,76.1805594821124
8077,49322,-108.467685729222,39.0182099475001,0.022736957979811,73.7215368565737
12095,47943,-81.3233609044647,28.5144992509501,0.00684156366501145,79.616248290193
26011,38307,-83.8940513367708,44.0646897454913,0.00252725126806758,80.1385716857021
26021,44993,-86.4125077611247,41.9544692989169,0.00394795199670012,82.2424498624392
13161,36385,-82.6369120289824,31.8055889013725,0.00228755384655655,80.0716126669525
13167,34438,-82.660053136538,32.7014679520323,0.00208945356718943,83.8493842878806
5031,42475,-90.6328950420001,35.8308996678737,0.00485314038177869,86.3099493234682
5037,38103,-90.7712172845178,35.2957199417425,0.00423795151601257,84.1950173067483
5047,39285,-93.8907863795338,35.5121149158425,0.00422044565961061,80.7533881731542
20021,41388,-94.8462893163436,37.1692733243314,0.00402304733680747,86.770359984017
20023,44500,-101.731294624571,39.7857934481523,0.0069425476732438,86.1757480717826
20027,52066,-97.1651948407739,39.3495563882443,0.00446089623455244,90.7453415414166
20035,43860,-96.8375305384727,37.2375993136123,0.00770867095467795,84.4291175802579
12119,50350,-82.0808746778955,28.7044968875447,0.00395559212647463,90.7379336813927
13183,48863,-81.7455438727234,31.7524761351142,0.00275325641652314,79.454936696881
26043,43779,-87.870217697678,46.0090352970045,0.00527862247316955,78.843961610756
26049,42327,-83.70679098445,43.0215712743401,0.00441638300926226,83.019902586183
13177,61537,-84.1411615266277,31.7794901092862,0.00246627612532441,88.5174166467341
54001,37066,-80.0030275940685,39.132904237472,0.00233320426468622,79.4886179514684
21205,36860,-83.4210948933311,38.196195478768,0.0019483305734723,80.2125583027231
53047,40730,-119.740012795414,48.5485687755641,0.0360900133832309,74.3419719673355
21165,31503,-83.5988814087824,37.9413774920321,0.00140177863353399,81.4591266231023
12031,47690,-81.6708787095107,30.3315480987549,0.00579190324294361,81.4019897198781
5051,38733,-93.1503849824729,34.5766302315741,0.00500465504704313,83.2741971422679
5055,41286,-90.5590097366899,36.1175785940164,0.00394408536755575,86.5267416870183
20041,49096,-97.1526683548666,38.8662473529862,0.00579761501456177,87.4344775682609
20177,50378,-95.756420217769,39.0414382194448,0.00378194645625763,83.8240524197519
26081,53063,-85.5492857757774,43.031857480113,0.00592800097185666,78.6616402543015
27007,44757,-94.9361197938718,47.9724863724128,0.0207506275350163,78.6334295601932
8089,32311,-103.716553647263,37.9024573691693,0.0086485776453125,83.4430020372607
5065,32630,-91.9133658436753,36.0948203487586,0.00397657684339585,82.7015022016072
5071,34139,-93.4599063308774,35.5700156571385,0.00464997993640373,82.3809964518001
20197,54688,-96.2049607068585,38.9531483999749,0.00544197629444912,82.6388156184522
20209,40113,-94.7645421683053,39.1146207592374,0.00106230637502395,78.6928472560893
9003,66395,-72.7328512335047,41.806243511061,0.0051042455818658,81.165245096249
9015,59392,-71.9874569323382,41.82989869295,0.00354506874136626,80.9878158149338
5079,32580,-91.7333933584518,33.9574155175029,0.00389811304303348,78.6871853023764
5083,35325,-93.7166361768129,35.2153264955338,0.00498257409625997,82.7681583599796
21015,66730,-84.7279609517787,38.9698722957493,0.0017474138286761,81.4121955090089
21019,42319,-82.6877890805254,38.3595161324004,0.00110227049587886,82.9883281939299
12011,51968,-80.4871474724756,26.1524143971897,0.00836074082871593,68.3336519563754
12015,44244,-81.9122395293124,26.9056180821191,0.0050948019592834,86.0423097283458
5089,34195,-92.6841338344118,36.2682494570307,0.00435977172093805,79.9306276866898
5123,32105,-90.747808179314,35.0221179485908,0.00437615879288434,85.5936617979291
21039,38829,-88.9710005556154,36.853216184138,0.00135446031492062,86.8069899932002
12021,57452,-81.3473992909808,26.1106676096642,0.0143570274277836,83.3520679606907
12063,35098,-85.2154216619616,30.7953967676582,0.00650774144974926,80.2603968450844
5127,37321,-94.0632749840874,34.8608287902806,0.00611656696240584,77.7435695808514
5137,29264,-92.1566301666399,35.8598567829032,0.00415056287675534,83.7699590444422
21047,39521,-87.4904818844804,36.8939652219132,0.00492830275032834,83.5603438401525
21077,48370,-84.8593426883977,38.756849398143,0.000712314534275591,68.0427996152955
12067,35864,-83.1809586486281,29.9854515663672,0.0037352755977529,81.5586631177617
12081,49675,-82.315215680877,27.4719200266155,0.00542847698597091,83.6676653872936
5141,32312,-92.5156161773158,35.5806248854933,0.00493226787907221,77.2514477228899
6049,37860,-120.724935448373,41.5897747106353,0.0285878993865537,77.7662633188866
6087,67256,-122.001572636834,37.0562076211042,0.00304204836906046,76.2151375081366
6103,41001,-122.234664322928,40.126010968966,0.0201578609119698,77.0218570568602
6111,77348,-119.083426032559,34.4559952063611,0.0126532748551215,75.175999309291
8009,38000,-102.560483569357,37.3191208157469,0.0174117530206821,82.260175113962
8011,36791,-103.071708481387,37.9548324571657,0.0104900616510145,78.4983068614227
21081,44824,-84.6245348609491,38.6487519922567,0.00177474045900548,80.9352864132808
21087,34982,-85.5530720482966,37.2639704049816,0.00196513109687665,84.1013320062729
12099,53363,-80.4654780306561,26.6475514783759,0.0151916514212495,79.8555051734917
13011,41472,-83.4973289701161,34.3541145863482,0.00159360187198264,77.9566842109834
1001,51281,-86.6427557748001,32.53489627151,0.00411883250023519,84.6537333802912
2130,64222,-130.927563941642,55.5826767573028,0.0350231847348799,80.9631906680336
8014,81898,-105.052680536384,39.9541381061794,0.000228449607160141,80.8156080523794
8017,52554,-102.603526349962,38.828198965433,0.0121259670663352,83.6927702009564
8041,58206,-104.525383473966,38.8320023527454,0.014494420654651,75.5554416164255
37185,34254,-78.1068642813557,36.3965134555367,0.00302187151722705,88.8558100081195
37187,34538,-76.5768165141549,35.8221660461091,0.00256599078812319,87.7915698211745
21035,37034,-88.2722349141942,36.6210145913087,0.00279683492142263,85.8389379371747
21053,28025,-85.1361767815805,36.7274084676106,0.00139985634841383,83.4796336748991
21073,47964,-84.8770845986711,38.2391331047161,0.00144342299207877,69.5087536883801
21169,32294,-85.6291813321253,36.9904601194485,0.00198265235177426,81.1889916915939
16067,44853,-113.637992820167,42.8538464464117,0.0051868127411758,68.2706990749595
16071,41338,-112.539705232674,42.1949271246799,0.00817129892467288,84.3390651098556
18077,45718,-85.4386228147728,38.7857559565574,0.00247068407263366,83.5177941147595
18127,63926,-87.0673009277053,41.4603585189588,0.00285886897985736,78.3778279107538
18131,43836,-86.6987962735557,41.0418476725534,0.00295513130452567,63.2053819133755
18139,45121,-85.4657497385544,39.6198732664597,0.002779004515733,81.0407055278324
37191,40390,-78.004216974658,35.3636894275255,0.00379251289883457,86.1616787084808
38001,52118,-102.528332613722,46.0970441928215,0.00671737237904258,27.0354997788045
21191,48353,-84.3602709687151,38.6955876975883,0.00191853238511736,80.8500819730053
21207,30720,-85.0587262805911,36.9910508451854,0.0019266198409419,76.7087768287361
21219,40497,-87.1792749255191,36.8355255728188,0.00256796268999755,86.2492660863355
22093,51107,-90.7963383002833,30.0262830027974,0.00175759238494511,70.2414149982365
17009,50739,-90.750311026414,39.9617924616759,0.00209018548729304,85.2278949087613
17013,53869,-90.6672500591535,39.1688845637128,0.00192996372501668,45.9530922487739
18141,45471,-86.2898889109261,41.6166259673932,0.00313636197147344,81.9135861762254
18149,42208,-86.6477460792534,41.2809159568762,0.00212368929037886,82.2525707366329
18155,44061,-85.03703206085,38.826199590549,0.0015210224086229,79.1817250653255
38009,56349,-100.833292931471,48.792555720966,0.0115256327656642,86.8108351741221
38011,66845,-103.520682119521,46.1128655737586,0.00792711633027143,84.8846297812939
38015,65254,-100.468675001736,46.9769141800875,0.0113320877921024,85.6505909113322
23009,47030,-68.3595572028643,44.6631541761708,0.0119223945417078,80.4266932237368
24015,66396,-75.9406095603072,39.5711367802311,0.00256309397490198,82.1804337211825
24025,80465,-76.3169198446016,39.5610262428213,0.00307160694353626,82.4205425834165
24035,85963,-76.020577873611,39.0679559378205,0.00268832056177897,85.1388101557941
25001,63251,-70.291922228599,41.7242008674136,0.00306011745006999,85.5443062293417
25009,69068,-70.9519025757832,42.6728078784537,0.00362203090459962,83.24845806975
26015,55064,-85.3089567793809,42.5949567247929,0.00392358245436988,80.4504994674798
26025,42520,-85.0055878794061,42.2464992596032,0.00488533964713596,84.8667759754184
26035,33015,-84.8478123106405,43.9877956766928,0.00390948521540927,82.3122002143722
17019,46495,-88.1992099276214,40.1398600529992,0.00679229689389088,83.302083036607
17023,50517,-87.787704230859,39.3335602419816,0.00343585870699844,84.6878129532838
17033,47468,-87.7595793733803,39.0026614056894,0.00303167092315993,86.8280419257344
18163,43046,-87.5858583768928,38.0251736335073,0.0016073945095727,84.3741850989369
18165,43600,-87.4639428710091,39.8534854261306,0.00176844604601387,79.3134687701269
18169,45649,-85.7939843013332,40.8454876759006,0.00286378041411222,78.9678890939777
38019,66806,-98.4647942347627,48.7724055302224,0.0102539766233885,88.3135845720371
39071,39858,-83.6010890435699,39.1846698055577,0.00379703071595887,77.5261716669661
39079,39460,-82.6183852044919,39.019574427317,0.00286788819551408,69.4540281451983
26039,41743,-84.6102508998187,44.6835645576504,0.0038268104836206,86.1794165122112
26059,41961,-84.5929408166486,41.8876836078178,0.00412739721809235,81.966557631546
26067,49124,-85.0746020928467,42.9450164400757,0.00394340565952745,80.9640118211526
26073,39377,-84.846793733901,43.6405215602185,0.00392710628828685,78.0166611436627
26087,52996,-83.2218049672861,43.0899882072225,0.00450624499237957,80.9008955967982
17037,54101,-88.7703205011359,41.8932212662838,0.00431630470025215,83.103955599476
17045,45691,-87.7455903460405,39.6784413160772,0.00424509549927987,82.6240057431679
17051,43944,-89.0241364808693,39.0000609009694,0.00493625201506352,86.623436293956
18173,62185,-87.2721813991931,38.0922011728163,0.00266131501266512,85.7841342604902
19003,48043,-94.6991748481071,41.028960632899,0.00289446663544797,79.3256887441554
19009,46979,-94.9057654012734,41.6844848875195,0.0030151798276145,88.075550047374
19013,48369,-92.3088032364557,42.4700186281472,0.00389352815081571,90.0347562027588
39085,58029,-81.2375360626225,41.696571018048,0.00157298355490808,79.9863968474419
39089,56549,-82.4830928742134,40.0916053460348,0.00467595122124251,80.6392900914448
39099,41375,-80.7763405835448,41.0146776416537,0.00289187714361686,81.973090525256
26091,48043,-84.0664014110405,41.8950814733312,0.00517686082274958,79.1139455645531
26093,75204,-83.9115186070803,42.6028305061797,0.00398088179350728,81.4887411013505
26101,41395,-86.0568494652042,44.3329538396416,0.00379007186917062,69.9323142344892
26117,41584,-85.1523722681366,43.3109761443081,0.00490080804735453,83.8540248391058
17055,39512,-88.9241577365019,37.9922711571417,0.00293661496285324,83.7339884834387
17061,42565,-90.390511360233,39.3561556355098,0.00371666998035722,65.7437166224482
35049,54315,-105.976134057371,35.5060381900332,0.0130160042637634,76.5073907059705
35059,36070,-103.470500135523,36.4807993572827,0.0260832630575775,70.2414230428845
36003,42776,-78.0275709107129,42.2571720291374,0.00703306960116307,78.9548689941472
38021,53750,-98.5046666849416,46.1103672669646,0.00775655283235413,85.7645758334804
38039,48355,-98.2370126392808,47.4570883257519,0.00486492613832744,84.5270103962839
38043,54559,-99.779983891043,46.9795344556739,0.00973308352783432,85.7859155908703
38047,51458,-99.4774065774135,46.4574651941578,0.00686851863981016,87.6312915313701
26121,42829,-86.1518397133499,43.2911882138417,0.00358539654770512,84.6164954725809
8061,40304,-102.740391833505,38.4332740688847,0.0121511449426469,88.5147126996006
8075,42319,-103.110099089039,40.7245838691772,0.0125503477602154,82.8147825952273
8081,51387,-108.207573781002,40.6187056015582,0.0323165771535262,78.7165993060691
17069,38838,-88.266892499397,37.5182215575169,0.00123635767161661,86.2224071023253
17071,47672,-90.9252336709686,40.8178468449352,0.00268935861236394,73.929552464198
17079,54209,-88.1538263906415,39.0099544959059,0.00339018506676008,79.996314206327
